subject,rating,video 1,video 2,video 3,video 4,video 5,video 6,video 7,video 8,mean subject,std subject
1,valence,8.0,6.0,2.0,4.0,7.0,0.0,4.0,4.0,4.375,2.615202805574687
1,arousal,5.0,4.0,5.0,4.0,2.0,6.0,9.0,6.0,5.125,2.03100960115899
2,valence,2.0,8.0,2.0,0.0,2.0,3.0,6.0,4.0,3.375,2.559994419636775
2,arousal,1.0,1.0,1.0,1.0,1.0,3.0,6.0,6.0,2.5,2.2677868380553634
3,valence,5.0,4.0,0.0,1.0,2.0,2.0,6.0,7.0,3.375,2.5035688811888406
3,arousal,3.0,3.0,4.0,2.0,4.0,0.0,6.0,5.0,3.375,1.8468119248354136
4,valence,5.0,7.0,4.0,5.0,3.0,9.0,10.0,8.0,6.375,2.5035688811888406
4,arousal,1.0,8.0,4.0,8.0,4.0,7.0,14.0,4.0,6.25,3.955105199973465
5,valence,4.0,7.0,2.0,3.0,4.0,4.0,6.0,7.0,4.625,1.8468119248354136
5,arousal,6.0,4.0,3.0,7.0,5.0,3.0,15.0,4.0,5.875,3.943801646707328
6,valence,2.0,4.0,2.0,3.0,3.0,2.0,6.0,3.0,3.125,1.3562026818605375
6,arousal,2.0,0.0,2.0,3.0,3.0,0.0,4.0,5.0,2.375,1.7677669529663689
7,valence,7.0,3.0,2.0,0.0,5.0,3.0,7.0,1.0,3.5,2.6186146828319083
7,arousal,0.0,2.0,0.0,5.0,2.0,0.0,10.0,5.0,3.0,3.5050983275386565
8,valence,8.0,4.0,4.0,3.0,5.0,6.0,6.0,4.0,5.0,1.6035674514745464
8,arousal,6.0,5.0,5.0,4.0,3.0,6.0,7.0,6.0,5.25,1.2817398889233114
9,valence,6.0,4.0,0.0,2.0,3.0,4.0,5.0,6.0,3.75,2.052872551885702
9,arousal,6.0,5.0,2.0,3.0,5.0,5.0,5.0,3.0,4.25,1.3887301496588271
10,valence,5.0,4.0,1.0,0.0,3.0,2.0,6.0,4.0,3.125,2.03100960115899
10,arousal,6.0,1.0,2.0,3.0,3.0,5.0,11.0,5.0,4.5,3.116774889895918
11,valence,7.0,2.0,3.0,3.0,3.0,0.0,3.0,2.0,2.875,1.9594095320493148
11,arousal,2.0,2.0,5.0,3.0,5.0,3.0,6.0,5.0,3.875,1.5526475085202969
12,valence,2.0,6.0,0.0,2.0,3.0,7.0,5.0,6.0,3.875,2.4748737341529163
12,arousal,4.0,3.0,3.0,1.0,0.0,4.0,8.0,4.0,3.375,2.38671920665766
13,valence,4.0,4.0,2.0,2.0,1.0,1.0,8.0,3.0,3.125,2.295181287579947
13,arousal,5.0,2.0,2.0,3.0,3.0,0.0,9.0,4.0,3.5,2.6726124191242437
14,valence,11.0,5.0,0.0,3.0,2.0,1.0,0.0,2.0,3.0,3.625307868699863
14,arousal,2.0,0.0,2.0,1.0,4.0,3.0,13.0,9.0,4.25,4.464142854857069
15,valence,8.0,5.0,6.0,5.0,9.0,5.0,11.0,7.0,7.0,2.2038926600773587
15,arousal,6.0,2.0,5.0,4.0,1.0,5.0,11.0,6.0,5.0,3.0237157840738176
16,valence,5.0,3.0,0.0,0.0,2.0,1.0,4.0,3.0,2.25,1.8322507626258087
16,arousal,3.0,3.0,0.0,2.0,2.0,0.0,7.0,4.0,2.625,2.2638462845343543
17,valence,5.0,6.0,1.0,4.0,1.0,2.0,6.0,5.0,3.75,2.1213203435596424
17,arousal,5.0,7.0,1.0,1.0,4.0,2.0,8.0,4.0,4.0,2.6186146828319083
18,valence,1.0,4.0,1.0,4.0,3.0,4.0,4.0,2.0,2.875,1.3562026818605375
18,arousal,4.0,3.0,2.0,4.0,2.0,1.0,6.0,3.0,3.125,1.5526475085202969
19,valence,6.0,3.0,1.0,0.0,4.0,1.0,7.0,6.0,3.5,2.6726124191242437
19,arousal,3.0,0.0,0.0,0.0,2.0,1.0,6.0,6.0,2.25,2.5495097567963922
20,valence,3.0,4.0,1.0,3.0,1.0,2.0,6.0,3.0,2.875,1.6420805617960927
20,arousal,4.0,4.0,1.0,4.0,6.0,5.0,8.0,6.0,4.75,2.052872551885702
21,valence,1.0,0.0,1.0,0.0,3.0,0.0,4.0,0.0,1.125,1.5526475085202969
21,arousal,4.0,5.0,3.0,5.0,4.0,0.0,8.0,3.0,4.0,2.2677868380553634
22,valence,8.0,7.0,2.0,4.0,6.0,7.0,6.0,6.0,5.75,1.9086270308410553
22,arousal,2.0,2.0,2.0,2.0,4.0,4.0,10.0,5.0,3.875,2.748376143938713
23,valence,3.0,5.0,1.0,4.0,2.0,0.0,2.0,2.0,2.375,1.5979898086569353
23,arousal,0.0,1.0,2.0,2.0,2.0,1.0,5.0,3.0,2.0,1.5118578920369088
24,valence,6.0,3.0,1.0,0.0,2.0,3.0,6.0,2.0,2.875,2.1671244937540095
24,arousal,2.0,0.0,1.0,2.0,2.0,2.0,6.0,3.0,2.25,1.7525491637693282
25,valence,4.0,4.0,3.0,0.0,5.0,5.0,6.0,6.0,4.125,1.9594095320493148
25,arousal,8.0,3.0,3.0,4.0,4.0,5.0,8.0,4.0,4.875,2.03100960115899
26,valence,4.0,4.0,3.0,2.0,3.0,3.0,6.0,7.0,4.0,1.6903085094570331
26,arousal,4.0,2.0,2.0,1.0,3.0,1.0,4.0,4.0,2.625,1.3024701806293193
27,valence,10.0,4.0,0.0,0.0,2.0,3.0,6.0,4.0,3.625,3.2923070504261465
27,arousal,3.0,2.0,4.0,2.0,4.0,4.0,13.0,5.0,4.625,3.543101950067402
28,valence,5.0,6.0,1.0,3.0,3.0,4.0,2.0,2.0,3.25,1.6690459207925603
28,arousal,3.0,7.0,3.0,4.0,1.0,1.0,6.0,3.0,3.5,2.138089935299395
29,valence,5.0,1.0,0.0,2.0,3.0,3.0,5.0,2.0,2.625,1.7677669529663689
29,arousal,1.0,1.0,0.0,2.0,0.0,0.0,6.0,1.0,1.375,1.9955307206712847
30,valence,7.0,6.0,1.0,4.0,3.0,1.0,6.0,6.0,4.25,2.3754698783308417
30,arousal,5.0,5.0,2.0,0.0,3.0,5.0,16.0,4.0,5.0,4.780914437337574
mean,valence,5.233333333333333,4.433333333333334,1.5666666666666667,2.2,3.2666666666666666,2.933333333333333,5.5,4.133333333333334,3.658333333333333,1.4081114223589617
mean,arousal,3.533333333333333,2.9,2.3666666666666667,2.9,2.933333333333333,2.7333333333333334,8.366666666666667,4.5,3.779166666666667,1.963066721326851
std,valence,2.500804468267311,1.7943077299853158,1.4307782626184986,1.7100110909097879,1.7798359733284477,2.273283108623742,2.1615766914693193,2.145296914316224,1.974486779939831,0.3518092138271641
std,arousal,2.012603963188903,2.155186206852414,1.5421286974634218,1.8634413844023772,1.507071454117585,2.2273121784406165,3.2534685293182672,1.4797483476638158,2.005120095180925,0.5841747285617666
