subject	timestamp	state
002	1389.0	3
003	0.0	0
003	1.0	0
003	2.0	0
003	3.0	0
003	4.0	0
003	5.0	0
003	6.0	0
003	7.0	0
003	8.0	0
003	9.0	0
003	10.0	0
003	11.0	0
003	12.0	0
003	13.0	0
003	14.0	0
003	15.0	3
003	16.0	3
003	17.0	0
003	18.0	0
003	19.0	0
003	20.0	0
003	21.0	0
003	22.0	0
003	23.0	0
003	24.0	0
003	25.0	0
003	26.0	0
003	27.0	0
003	28.0	0
003	29.0	3
003	30.0	3
003	31.0	3
003	32.0	0
003	33.0	0
003	34.0	0
003	35.0	0
003	36.0	0
003	37.0	0
003	38.0	0
003	39.0	0
003	40.0	0
003	41.0	0
003	42.0	0
003	43.0	0
003	44.0	0
003	45.0	0
003	46.0	0
003	47.0	0
003	48.0	3
003	49.0	3
003	50.0	3
003	51.0	0
003	52.0	0
003	53.0	0
003	54.0	0
003	55.0	0
003	56.0	0
003	57.0	0
003	58.0	0
003	59.0	0
003	60.0	0
003	61.0	3
003	62.0	2
003	63.0	2
003	64.0	2
003	65.0	2
003	66.0	2
003	67.0	0
003	68.0	0
003	69.0	0
003	70.0	0
003	71.0	0
003	72.0	0
003	73.0	0
003	74.0	0
003	75.0	0
003	76.0	0
003	77.0	0
003	78.0	0
003	79.0	3
003	80.0	3
003	81.0	3
003	82.0	3
003	83.0	0
003	84.0	0
003	85.0	0
003	86.0	3
003	87.0	3
003	88.0	0
003	89.0	0
003	90.0	3
003	91.0	3
003	92.0	0
003	93.0	0
003	94.0	0
003	95.0	0
003	96.0	0
003	97.0	0
003	98.0	2
003	99.0	2
003	100.0	0
003	101.0	0
003	102.0	0
003	103.0	0
003	104.0	0
003	105.0	0
003	106.0	0
003	107.0	0
003	108.0	0
003	109.0	0
003	110.0	0
003	111.0	0
003	112.0	3
003	113.0	3
003	114.0	0
003	115.0	0
003	116.0	0
003	117.0	0
003	118.0	0
003	119.0	0
003	120.0	3
003	121.0	3
003	122.0	3
003	123.0	0
003	124.0	0
003	125.0	0
003	126.0	0
003	127.0	3
003	128.0	3
003	129.0	3
003	130.0	3
003	131.0	1
003	132.0	1
003	133.0	3
003	134.0	3
003	135.0	3
003	136.0	3
003	137.0	3
003	138.0	3
003	139.0	3
003	140.0	1
003	141.0	1
003	142.0	1
003	143.0	1
003	144.0	3
003	145.0	3
003	146.0	0
003	147.0	0
003	148.0	0
003	149.0	0
003	150.0	0
003	151.0	0
003	152.0	0
003	153.0	0
003	154.0	0
003	155.0	0
003	156.0	0
003	157.0	3
003	158.0	3
003	159.0	3
003	160.0	3
003	161.0	0
003	162.0	0
003	163.0	0
003	164.0	0
003	165.0	0
003	166.0	0
003	167.0	0
003	168.0	0
003	169.0	0
003	170.0	0
003	171.0	0
003	172.0	0
003	173.0	0
003	174.0	0
003	175.0	0
003	176.0	0
003	177.0	0
003	178.0	0
003	179.0	0
003	180.0	0
003	181.0	0
003	182.0	0
003	183.0	0
003	184.0	0
003	185.0	0
003	186.0	0
003	187.0	3
003	188.0	3
003	189.0	0
003	190.0	2
003	191.0	2
003	192.0	0
003	193.0	0
003	194.0	0
003	195.0	0
003	196.0	0
003	197.0	0
003	198.0	0
003	199.0	0
003	200.0	0
003	201.0	0
003	202.0	2
003	203.0	2
003	204.0	2
003	205.0	2
003	206.0	2
003	207.0	2
003	208.0	2
003	209.0	2
003	210.0	2
003	211.0	2
003	212.0	2
003	213.0	2
003	214.0	2
003	215.0	0
003	216.0	0
003	217.0	0
003	218.0	0
003	219.0	1
003	220.0	1
003	221.0	1
003	222.0	2
003	223.0	0
003	224.0	0
003	225.0	0
003	226.0	0
003	227.0	0
003	228.0	0
003	229.0	0
003	230.0	0
003	231.0	0
003	232.0	0
003	233.0	1
003	234.0	1
003	235.0	2
003	236.0	2
003	237.0	2
003	238.0	1
003	239.0	1
003	240.0	2
003	241.0	2
003	242.0	2
003	243.0	2
003	244.0	0
003	245.0	0
003	246.0	0
003	247.0	0
003	248.0	0
003	249.0	2
003	250.0	2
003	251.0	2
003	252.0	2
003	253.0	2
003	254.0	0
003	255.0	0
003	256.0	0
003	257.0	2
003	258.0	2
003	259.0	2
003	260.0	2
003	261.0	2
003	262.0	2
003	263.0	2
003	264.0	0
003	265.0	0
003	266.0	0
003	267.0	0
003	268.0	0
003	269.0	0
003	270.0	0
003	271.0	0
003	272.0	0
003	273.0	0
003	274.0	0
003	275.0	0
003	276.0	3
003	277.0	3
003	278.0	3
003	279.0	0
003	280.0	0
003	281.0	0
003	282.0	0
003	283.0	0
003	284.0	0
003	285.0	3
003	286.0	3
003	287.0	3
003	288.0	3
003	289.0	3
003	290.0	3
003	291.0	3
003	292.0	3
003	293.0	0
003	294.0	0
003	295.0	3
003	296.0	3
003	297.0	3
003	298.0	3
003	299.0	1
003	300.0	1
003	301.0	2
003	302.0	0
003	303.0	0
003	304.0	0
003	305.0	0
003	306.0	0
003	307.0	0
003	308.0	0
003	309.0	0
003	310.0	0
003	311.0	2
003	312.0	2
003	313.0	2
003	314.0	0
003	315.0	0
003	316.0	0
003	317.0	0
003	318.0	0
003	319.0	0
003	320.0	0
003	321.0	2
003	322.0	2
003	323.0	2
003	324.0	0
003	325.0	0
003	326.0	0
003	327.0	0
003	328.0	0
003	329.0	0
003	330.0	0
003	331.0	0
003	332.0	0
003	333.0	0
003	334.0	0
003	335.0	0
003	336.0	0
003	337.0	0
003	338.0	0
003	339.0	0
003	340.0	0
003	341.0	0
003	342.0	3
003	343.0	3
003	344.0	0
003	345.0	0
003	346.0	0
003	347.0	0
003	348.0	0
003	349.0	3
003	350.0	1
003	351.0	3
003	352.0	3
003	353.0	3
003	354.0	3
003	355.0	3
003	356.0	1
003	357.0	1
003	358.0	3
003	359.0	3
003	360.0	0
003	361.0	0
003	362.0	2
003	363.0	2
003	364.0	1
003	365.0	1
003	366.0	3
003	367.0	3
003	368.0	3
003	369.0	3
003	370.0	3
003	371.0	3
003	372.0	3
003	373.0	3
003	374.0	0
003	375.0	0
003	376.0	1
003	377.0	1
003	378.0	1
003	379.0	1
003	380.0	1
003	381.0	1
003	382.0	3
003	383.0	3
003	384.0	3
003	385.0	3
003	386.0	3
003	387.0	3
003	388.0	3
003	389.0	3
003	390.0	3
003	391.0	3
003	392.0	3
003	393.0	0
003	394.0	0
003	395.0	0
003	396.0	2
003	397.0	2
003	398.0	2
003	399.0	0
003	400.0	0
003	401.0	3
003	402.0	1
003	403.0	1
003	404.0	1
003	405.0	1
003	406.0	1
003	407.0	3
003	408.0	0
003	409.0	1
003	410.0	1
003	411.0	1
003	412.0	1
003	413.0	0
003	414.0	0
003	415.0	1
003	416.0	1
003	417.0	1
003	418.0	3
003	419.0	3
003	420.0	3
003	421.0	3
003	422.0	0
003	423.0	0
003	424.0	0
003	425.0	3
003	426.0	3
003	427.0	3
003	428.0	3
003	429.0	3
003	430.0	3
003	431.0	1
003	432.0	1
003	433.0	3
003	434.0	3
003	435.0	0
003	436.0	0
003	437.0	0
003	438.0	0
003	439.0	0
003	440.0	0
003	441.0	0
003	442.0	0
003	443.0	0
003	444.0	0
003	445.0	0
003	446.0	0
003	447.0	0
003	448.0	0
003	449.0	0
003	450.0	0
003	451.0	0
003	452.0	0
003	453.0	0
003	454.0	0
003	455.0	0
003	456.0	0
003	457.0	0
003	458.0	0
003	459.0	0
003	460.0	0
003	461.0	0
003	462.0	0
003	463.0	0
003	464.0	0
003	465.0	0
003	466.0	0
003	467.0	0
003	468.0	0
003	469.0	0
003	470.0	0
003	471.0	0
003	472.0	0
003	473.0	0
003	474.0	0
003	475.0	3
003	476.0	3
003	477.0	3
003	478.0	0
003	479.0	3
003	480.0	3
003	481.0	0
003	482.0	0
003	483.0	0
003	484.0	0
003	485.0	0
003	486.0	0
003	487.0	0
003	488.0	0
003	489.0	0
003	490.0	3
003	491.0	1
003	492.0	1
003	493.0	2
003	494.0	0
003	495.0	0
003	496.0	0
003	497.0	0
003	498.0	0
003	499.0	0
003	500.0	0
003	501.0	0
003	502.0	0
003	503.0	0
003	504.0	0
003	505.0	3
003	506.0	3
003	507.0	0
003	508.0	0
003	509.0	0
003	510.0	0
003	511.0	0
003	512.0	0
003	513.0	0
003	514.0	0
003	515.0	0
003	516.0	0
003	517.0	0
003	518.0	0
003	519.0	3
003	520.0	2
003	521.0	1
003	522.0	1
003	523.0	2
003	524.0	2
003	525.0	1
003	526.0	1
003	527.0	1
003	528.0	1
003	529.0	3
003	530.0	0
003	531.0	0
003	532.0	0
003	533.0	0
003	534.0	0
003	535.0	0
003	536.0	0
003	537.0	0
003	538.0	0
003	539.0	0
003	540.0	0
003	541.0	0
003	542.0	0
003	543.0	3
003	544.0	1
003	545.0	1
003	546.0	0
003	547.0	0
003	548.0	0
003	549.0	0
003	550.0	0
003	551.0	0
003	552.0	0
003	553.0	0
003	554.0	0
003	555.0	0
003	556.0	2
003	557.0	2
003	558.0	2
003	559.0	0
003	560.0	0
003	561.0	0
003	562.0	0
003	563.0	0
003	564.0	0
003	565.0	0
003	566.0	3
003	567.0	3
003	568.0	0
003	569.0	0
003	570.0	3
003	571.0	1
003	572.0	3
003	573.0	3
003	574.0	3
003	575.0	1
003	576.0	1
003	577.0	3
003	578.0	3
003	579.0	3
003	580.0	3
003	581.0	3
003	582.0	3
003	583.0	0
003	584.0	0
003	585.0	0
003	586.0	0
003	587.0	3
003	588.0	3
003	589.0	3
003	590.0	3
003	591.0	1
003	592.0	1
003	593.0	3
003	594.0	3
003	595.0	3
003	596.0	0
003	597.0	2
003	598.0	2
003	599.0	2
003	600.0	1
003	601.0	1
003	602.0	3
003	603.0	3
003	604.0	0
003	605.0	0
003	606.0	3
003	607.0	1
003	608.0	1
003	609.0	3
003	610.0	0
003	611.0	0
003	612.0	3
003	613.0	3
003	614.0	0
003	615.0	0
003	616.0	0
003	617.0	0
003	618.0	0
003	619.0	0
003	620.0	0
003	621.0	0
003	622.0	0
003	623.0	0
003	624.0	0
003	625.0	0
003	626.0	1
003	627.0	1
003	628.0	1
003	629.0	1
003	630.0	3
003	631.0	0
003	632.0	0
003	633.0	0
003	634.0	0
003	635.0	0
003	636.0	0
003	637.0	0
003	638.0	3
003	639.0	3
003	640.0	3
003	641.0	0
003	642.0	0
003	643.0	0
003	644.0	0
003	645.0	0
003	646.0	0
003	647.0	0
003	648.0	0
003	649.0	0
003	650.0	0
003	651.0	3
003	652.0	3
003	653.0	3
003	654.0	3
003	655.0	3
003	656.0	1
003	657.0	1
003	658.0	1
003	659.0	0
003	660.0	0
003	661.0	3
003	662.0	3
003	663.0	3
003	664.0	3
003	665.0	0
003	666.0	0
003	667.0	0
003	668.0	0
003	669.0	0
003	670.0	0
003	671.0	2
003	672.0	2
003	673.0	1
003	674.0	1
003	675.0	1
003	676.0	3
003	677.0	3
003	678.0	3
003	679.0	3
003	680.0	3
003	681.0	3
003	682.0	0
003	683.0	0
003	684.0	0
003	685.0	3
003	686.0	1
003	687.0	1
003	688.0	1
003	689.0	1
003	690.0	0
003	691.0	0
003	692.0	1
003	693.0	1
003	694.0	1
003	695.0	1
003	696.0	2
003	697.0	2
003	698.0	2
003	699.0	2
003	700.0	2
003	701.0	2
003	702.0	2
003	703.0	2
003	704.0	2
003	705.0	2
003	706.0	2
003	707.0	2
003	708.0	2
003	709.0	2
003	710.0	2
003	711.0	2
003	712.0	2
003	713.0	2
003	714.0	2
003	715.0	2
003	716.0	2
003	717.0	0
003	718.0	0
003	719.0	0
003	720.0	1
003	721.0	1
003	722.0	3
003	723.0	3
003	724.0	1
003	725.0	1
003	726.0	3
003	727.0	3
003	728.0	0
003	729.0	0
003	730.0	3
003	731.0	3
003	732.0	3
003	733.0	3
003	734.0	1
003	735.0	1
003	736.0	0
003	737.0	0
003	738.0	0
003	739.0	2
003	740.0	0
003	741.0	0
003	742.0	0
003	743.0	3
003	744.0	3
003	745.0	3
003	746.0	0
003	747.0	0
003	748.0	0
003	749.0	0
003	750.0	0
003	751.0	0
003	752.0	2
003	753.0	2
003	754.0	2
003	755.0	0
003	756.0	0
003	757.0	0
003	758.0	0
003	759.0	0
003	760.0	2
003	761.0	2
003	762.0	2
003	763.0	1
003	764.0	1
003	765.0	1
003	766.0	3
003	767.0	1
003	768.0	1
003	769.0	1
003	770.0	2
003	771.0	2
003	772.0	0
003	773.0	0
003	774.0	0
003	775.0	0
003	776.0	0
003	777.0	2
003	778.0	2
003	779.0	2
003	780.0	2
003	781.0	2
003	782.0	2
003	783.0	2
003	784.0	2
003	785.0	2
003	786.0	2
003	787.0	2
003	788.0	2
003	789.0	2
003	790.0	2
003	791.0	2
003	792.0	2
003	793.0	2
003	794.0	2
003	795.0	2
003	796.0	2
003	797.0	0
003	798.0	0
003	799.0	3
003	800.0	3
003	801.0	0
003	802.0	0
003	803.0	3
003	804.0	1
003	805.0	2
003	806.0	2
003	807.0	0
003	808.0	0
003	809.0	0
003	810.0	0
003	811.0	0
003	812.0	0
003	813.0	0
003	814.0	2
003	815.0	2
003	816.0	0
003	817.0	0
003	818.0	0
003	819.0	0
003	820.0	0
003	821.0	0
003	822.0	0
003	823.0	0
003	824.0	0
003	825.0	0
003	826.0	0
003	827.0	0
003	828.0	0
003	829.0	0
003	830.0	0
003	831.0	2
003	832.0	2
003	833.0	2
003	834.0	2
003	835.0	2
003	836.0	2
003	837.0	1
003	838.0	1
003	839.0	3
003	840.0	0
003	841.0	0
003	842.0	0
003	843.0	0
003	844.0	3
003	845.0	3
003	846.0	0
003	847.0	0
003	848.0	1
003	849.0	1
003	850.0	1
003	851.0	1
003	852.0	1
003	853.0	3
003	854.0	1
003	855.0	1
003	856.0	3
003	857.0	3
003	858.0	3
003	859.0	3
003	860.0	3
003	861.0	3
003	862.0	3
003	863.0	3
003	864.0	1
003	865.0	1
003	866.0	2
003	867.0	2
003	868.0	2
003	869.0	2
003	870.0	3
003	871.0	3
003	872.0	3
003	873.0	1
003	874.0	1
003	875.0	1
003	876.0	1
003	877.0	1
003	878.0	1
003	879.0	1
003	880.0	1
003	881.0	1
003	882.0	1
003	883.0	1
003	884.0	1
003	885.0	3
003	886.0	3
003	887.0	3
003	888.0	3
003	889.0	3
003	890.0	3
003	891.0	3
003	892.0	3
003	893.0	1
003	894.0	1
003	895.0	1
003	896.0	1
003	897.0	3
003	898.0	3
003	899.0	1
003	900.0	1
003	901.0	1
003	902.0	3
003	903.0	3
003	904.0	3
003	905.0	3
003	906.0	1
003	907.0	1
003	908.0	1
003	909.0	2
003	910.0	2
003	911.0	0
003	912.0	0
003	913.0	0
003	914.0	1
003	915.0	1
003	916.0	3
003	917.0	3
003	918.0	3
003	919.0	3
003	920.0	3
003	921.0	1
003	922.0	1
003	923.0	1
003	924.0	3
003	925.0	0
003	926.0	2
003	927.0	2
003	928.0	2
003	929.0	2
003	930.0	0
003	931.0	0
003	932.0	0
003	933.0	2
003	934.0	2
003	935.0	2
003	936.0	1
003	937.0	3
003	938.0	0
003	939.0	3
003	940.0	1
003	941.0	3
003	942.0	0
003	943.0	0
003	944.0	0
003	945.0	0
003	946.0	0
003	947.0	0
003	948.0	0
003	949.0	2
003	950.0	0
003	951.0	3
003	952.0	3
003	953.0	1
003	954.0	1
003	955.0	3
003	956.0	3
003	957.0	3
003	958.0	0
003	959.0	0
003	960.0	2
003	961.0	2
003	962.0	2
003	963.0	2
003	964.0	2
003	965.0	2
003	966.0	2
003	967.0	2
003	968.0	2
003	969.0	0
003	970.0	0
003	971.0	0
003	972.0	0
003	973.0	0
003	974.0	3
003	975.0	3
003	976.0	3
003	977.0	0
003	978.0	0
003	979.0	2
003	980.0	2
003	981.0	2
003	982.0	2
003	983.0	2
003	984.0	2
003	985.0	0
003	986.0	0
003	987.0	0
003	988.0	2
003	989.0	2
003	990.0	2
003	991.0	0
003	992.0	0
003	993.0	0
003	994.0	3
003	995.0	3
003	996.0	2
003	997.0	2
003	998.0	3
003	999.0	1
003	1000.0	1
003	1001.0	1
003	1002.0	3
003	1003.0	0
003	1004.0	2
003	1005.0	2
003	1006.0	0
003	1007.0	0
003	1008.0	0
003	1009.0	0
003	1010.0	0
003	1011.0	0
003	1012.0	0
003	1013.0	1
003	1014.0	1
003	1015.0	2
003	1016.0	0
003	1017.0	0
003	1018.0	0
003	1019.0	0
003	1020.0	0
003	1021.0	0
003	1022.0	0
003	1023.0	0
003	1024.0	1
003	1025.0	1
003	1026.0	1
003	1027.0	0
003	1028.0	0
003	1029.0	2
003	1030.0	2
003	1031.0	0
003	1032.0	0
003	1033.0	0
003	1034.0	3
003	1035.0	3
003	1036.0	3
003	1037.0	1
003	1038.0	1
003	1039.0	3
003	1040.0	3
003	1041.0	3
003	1042.0	0
003	1043.0	0
003	1044.0	0
003	1045.0	3
003	1046.0	1
003	1047.0	3
003	1048.0	3
003	1049.0	3
003	1050.0	0
003	1051.0	0
003	1052.0	0
003	1053.0	0
003	1054.0	0
003	1055.0	0
003	1056.0	3
003	1057.0	3
003	1058.0	3
003	1059.0	0
003	1060.0	0
003	1061.0	0
003	1062.0	0
003	1063.0	2
003	1064.0	2
003	1065.0	2
003	1066.0	2
003	1067.0	2
003	1068.0	2
003	1069.0	0
003	1070.0	0
003	1071.0	0
003	1072.0	0
003	1073.0	0
003	1074.0	0
003	1075.0	0
003	1076.0	0
003	1077.0	0
003	1078.0	1
003	1079.0	1
003	1080.0	1
003	1081.0	3
003	1082.0	0
003	1083.0	0
003	1084.0	0
003	1085.0	1
003	1086.0	2
003	1087.0	2
003	1088.0	2
003	1089.0	2
003	1090.0	2
003	1091.0	1
003	1092.0	1
003	1093.0	1
003	1094.0	3
003	1095.0	1
003	1096.0	1
003	1097.0	3
003	1098.0	3
003	1099.0	1
003	1100.0	1
003	1101.0	2
003	1102.0	2
003	1103.0	2
003	1104.0	2
003	1105.0	1
003	1106.0	3
003	1107.0	0
003	1108.0	0
003	1109.0	0
003	1110.0	0
003	1111.0	0
003	1112.0	0
003	1113.0	0
003	1114.0	0
003	1115.0	3
003	1116.0	3
003	1117.0	3
003	1118.0	3
003	1119.0	0
003	1120.0	0
003	1121.0	0
003	1122.0	0
003	1123.0	0
003	1124.0	0
003	1125.0	0
003	1126.0	0
003	1127.0	0
003	1128.0	0
003	1129.0	0
003	1130.0	0
003	1131.0	0
003	1132.0	0
003	1133.0	2
003	1134.0	2
003	1135.0	2
003	1136.0	2
003	1137.0	2
003	1138.0	0
003	1139.0	0
003	1140.0	2
003	1141.0	2
003	1142.0	2
003	1143.0	2
003	1144.0	2
003	1145.0	0
003	1146.0	3
003	1147.0	3
003	1148.0	3
003	1149.0	3
003	1150.0	1
003	1151.0	1
003	1152.0	2
003	1153.0	2
003	1154.0	2
003	1155.0	2
003	1156.0	3
003	1157.0	3
003	1158.0	1
003	1159.0	3
003	1160.0	0
003	1161.0	0
003	1162.0	3
003	1163.0	3
003	1164.0	2
003	1165.0	2
003	1166.0	0
003	1167.0	0
003	1168.0	0
003	1169.0	0
003	1170.0	0
003	1171.0	0
003	1172.0	0
003	1173.0	0
003	1174.0	0
003	1175.0	0
003	1176.0	0
003	1177.0	3
003	1178.0	3
003	1179.0	3
003	1180.0	1
003	1181.0	1
003	1182.0	1
003	1183.0	3
003	1184.0	3
003	1185.0	3
003	1186.0	3
003	1187.0	3
003	1188.0	0
003	1189.0	0
003	1190.0	0
003	1191.0	0
003	1192.0	0
003	1193.0	0
003	1194.0	0
003	1195.0	0
003	1196.0	0
003	1197.0	0
003	1198.0	0
003	1199.0	1
003	1200.0	1
003	1201.0	1
003	1202.0	3
003	1203.0	3
003	1204.0	3
003	1205.0	3
003	1206.0	3
003	1207.0	3
003	1208.0	3
003	1209.0	3
003	1210.0	3
003	1211.0	0
003	1212.0	0
003	1213.0	3
003	1214.0	3
003	1215.0	3
003	1216.0	3
003	1217.0	1
003	1218.0	1
003	1219.0	1
003	1220.0	0
003	1221.0	0
003	1222.0	0
003	1223.0	3
003	1224.0	1
003	1225.0	1
003	1226.0	1
003	1227.0	1
003	1228.0	0
003	1229.0	0
003	1230.0	0
003	1231.0	0
003	1232.0	0
003	1233.0	0
003	1234.0	0
003	1235.0	0
003	1236.0	0
003	1237.0	3
003	1238.0	3
003	1239.0	0
003	1240.0	0
003	1241.0	0
003	1242.0	0
003	1243.0	0
003	1244.0	0
003	1245.0	0
003	1246.0	0
003	1247.0	0
003	1248.0	2
003	1249.0	2
003	1250.0	0
003	1251.0	3
003	1252.0	3
003	1253.0	3
003	1254.0	0
003	1255.0	0
003	1256.0	0
003	1257.0	0
003	1258.0	0
003	1259.0	0
003	1260.0	0
003	1261.0	0
003	1262.0	3
003	1263.0	3
003	1264.0	0
003	1265.0	3
003	1266.0	1
003	1267.0	2
003	1268.0	2
003	1269.0	2
003	1270.0	2
003	1271.0	2
003	1272.0	2
003	1273.0	2
003	1274.0	2
003	1275.0	0
003	1276.0	0
003	1277.0	0
003	1278.0	0
003	1279.0	0
003	1280.0	2
003	1281.0	2
003	1282.0	2
003	1283.0	0
003	1284.0	0
003	1285.0	0
003	1286.0	0
003	1287.0	0
003	1288.0	0
003	1289.0	0
003	1290.0	0
003	1291.0	0
003	1292.0	0
003	1293.0	0
003	1294.0	0
003	1295.0	0
003	1296.0	0
003	1297.0	2
003	1298.0	0
003	1299.0	0
003	1300.0	0
003	1301.0	0
003	1302.0	0
003	1303.0	0
003	1304.0	0
003	1305.0	0
003	1306.0	0
003	1307.0	0
003	1308.0	0
003	1309.0	0
003	1310.0	1
003	1311.0	1
003	1312.0	1
003	1313.0	1
003	1314.0	1
003	1315.0	3
003	1316.0	3
003	1317.0	3
003	1318.0	3
003	1319.0	3
003	1320.0	3
003	1321.0	3
003	1322.0	3
003	1323.0	1
003	1324.0	1
003	1325.0	3
003	1326.0	1
003	1327.0	1
003	1328.0	1
003	1329.0	1
003	1330.0	1
003	1331.0	1
003	1332.0	0
003	1333.0	0
003	1334.0	1
003	1335.0	1
003	1336.0	1
003	1337.0	1
003	1338.0	1
003	1339.0	1
003	1340.0	1
003	1341.0	1
003	1342.0	1
003	1343.0	1
003	1344.0	3
003	1345.0	3
003	1346.0	1
003	1347.0	3
003	1348.0	3
003	1349.0	1
003	1350.0	1
003	1351.0	1
003	1352.0	3
003	1353.0	3
003	1354.0	3
003	1355.0	3
003	1356.0	3
003	1357.0	3
003	1358.0	3
003	1359.0	3
003	1360.0	3
003	1361.0	3
003	1362.0	3
003	1363.0	3
003	1364.0	3
003	1365.0	3
003	1366.0	3
003	1367.0	3
003	1368.0	1
003	1369.0	1
003	1370.0	1
003	1371.0	3
003	1372.0	3
003	1373.0	3
003	1374.0	3
003	1375.0	1
003	1376.0	1
003	1377.0	1
003	1378.0	3
003	1379.0	3
003	1380.0	3
003	1381.0	2
003	1382.0	2
003	1383.0	0
003	1384.0	3
003	1385.0	3
003	1386.0	3
003	1387.0	3
003	1388.0	1
003	1389.0	1
