Group	Variable	Statistic	Samples	p-value	Significance
spaceship	ibi	0.97	12002	0.0	True
spaceship	hrv	0.82	12002	0.0	True
spaceship	lf_hrv	0.94	12002	0.0	True
spaceship	hf_hrv	0.76	12002	0.0	True
spaceship	posterior_alpha	0.5	12002	0.0	True
spaceship	frontal_alpha	0.55	12002	0.0	True
spaceship	frontal_theta	0.46	12002	0.0	True
spaceship	gamma	0.49	12002	0.0	True
spaceship	beta	0.81	12002	0.0	True
invasion	ibi	0.97	8602	0.0	True
invasion	hrv	0.84	8602	0.0	True
invasion	lf_hrv	0.91	8602	0.0	True
invasion	hf_hrv	0.82	8602	0.0	True
invasion	posterior_alpha	0.65	8602	0.0	True
invasion	frontal_alpha	0.7	8602	0.0	True
invasion	frontal_theta	0.83	8602	0.0	True
invasion	gamma	0.62	8602	0.0	True
invasion	beta	0.81	8602	0.0	True
asteroids	ibi	0.96	13294	0.0	True
asteroids	hrv	0.83	13294	0.0	True
asteroids	lf_hrv	0.95	13294	0.0	True
asteroids	hf_hrv	0.78	13294	0.0	True
asteroids	posterior_alpha	0.62	13294	0.0	True
asteroids	frontal_alpha	0.64	13294	0.0	True
asteroids	frontal_theta	0.74	13294	0.0	True
asteroids	gamma	0.31	13294	0.0	True
asteroids	beta	0.59	13294	0.0	True
underwood	ibi	0.98	12954	0.0	True
underwood	hrv	0.8	12954	0.0	True
underwood	lf_hrv	0.94	12954	0.0	True
underwood	hf_hrv	0.74	12954	0.0	True
underwood	posterior_alpha	0.51	12954	0.0	True
underwood	frontal_alpha	0.61	12954	0.0	True
underwood	frontal_theta	0.47	12954	0.0	True
underwood	gamma	0.53	12954	0.0	True
underwood	beta	0.68	12954	0.0	True
