	Variable	Group1	Sample1	Group2	Sample2	t-statistic	p-value	Significance
0	ibi	spaceship	13767	invasion	13767	-14.93	0.0	True
1	ibi	spaceship	15249	asteroids	15249	-22.05	0.0	True
2	ibi	spaceship	14859	underwood	14859	-0.72	0.471	False
3	ibi	invasion	13767	spaceship	13767	14.93	0.0	True
4	ibi	invasion	15249	asteroids	15249	11.41	0.0	True
5	ibi	invasion	14859	underwood	14859	34.61	0.0	True
6	ibi	asteroids	15249	spaceship	15249	22.05	0.0	True
7	ibi	asteroids	15249	invasion	15249	-11.41	0.0	True
8	ibi	asteroids	15249	underwood	15249	25.72	0.0	True
9	ibi	underwood	14859	spaceship	14859	0.72	0.471	False
10	ibi	underwood	14859	invasion	14859	-34.61	0.0	True
11	ibi	underwood	15249	asteroids	15249	-25.72	0.0	True
12	hrv	spaceship	13767	invasion	13767	-3.1	0.002	False
13	hrv	spaceship	15249	asteroids	15249	-4.68	0.0	True
14	hrv	spaceship	14859	underwood	14859	8.7	0.0	True
15	hrv	invasion	13767	spaceship	13767	3.1	0.002	False
16	hrv	invasion	15249	asteroids	15249	-6.72	0.0	True
17	hrv	invasion	14859	underwood	14859	8.29	0.0	True
18	hrv	asteroids	15249	spaceship	15249	4.68	0.0	True
19	hrv	asteroids	15249	invasion	15249	6.72	0.0	True
20	hrv	asteroids	15249	underwood	15249	18.84	0.0	True
21	hrv	underwood	14859	spaceship	14859	-8.7	0.0	True
22	hrv	underwood	14859	invasion	14859	-8.29	0.0	True
23	hrv	underwood	15249	asteroids	15249	-18.84	0.0	True
24	lf_hrv	spaceship	13767	invasion	13767	23.98	0.0	True
25	lf_hrv	spaceship	15249	asteroids	15249	-10.95	0.0	True
26	lf_hrv	spaceship	14859	underwood	14859	-5.66	0.0	True
27	lf_hrv	invasion	13767	spaceship	13767	-23.98	0.0	True
28	lf_hrv	invasion	15249	asteroids	15249	-41.88	0.0	True
29	lf_hrv	invasion	14859	underwood	14859	-34.8	0.0	True
30	lf_hrv	asteroids	15249	spaceship	15249	10.95	0.0	True
31	lf_hrv	asteroids	15249	invasion	15249	41.88	0.0	True
32	lf_hrv	asteroids	15249	underwood	15249	9.44	0.0	True
33	lf_hrv	underwood	14859	spaceship	14859	5.66	0.0	True
34	lf_hrv	underwood	14859	invasion	14859	34.8	0.0	True
35	lf_hrv	underwood	15249	asteroids	15249	-9.44	0.0	True
36	hf_hrv	spaceship	13767	invasion	13767	-11.89	0.0	True
37	hf_hrv	spaceship	15249	asteroids	15249	-2.0	0.045	False
38	hf_hrv	spaceship	14859	underwood	14859	12.84	0.0	True
39	hf_hrv	invasion	13767	spaceship	13767	11.89	0.0	True
40	hf_hrv	invasion	15249	asteroids	15249	6.21	0.0	True
41	hf_hrv	invasion	14859	underwood	14859	23.65	0.0	True
42	hf_hrv	asteroids	15249	spaceship	15249	2.0	0.045	False
43	hf_hrv	asteroids	15249	invasion	15249	-6.21	0.0	True
44	hf_hrv	asteroids	15249	underwood	15249	20.32	0.0	True
45	hf_hrv	underwood	14859	spaceship	14859	-12.84	0.0	True
46	hf_hrv	underwood	14859	invasion	14859	-23.65	0.0	True
47	hf_hrv	underwood	15249	asteroids	15249	-20.32	0.0	True
48	posterior_alpha	spaceship	13767	invasion	13767	17.74	0.0	True
49	posterior_alpha	spaceship	15249	asteroids	15249	36.07	0.0	True
50	posterior_alpha	spaceship	14859	underwood	14859	30.12	0.0	True
51	posterior_alpha	invasion	13767	spaceship	13767	-17.74	0.0	True
52	posterior_alpha	invasion	15249	asteroids	15249	30.21	0.0	True
53	posterior_alpha	invasion	14859	underwood	14859	17.17	0.0	True
54	posterior_alpha	asteroids	15249	spaceship	15249	-36.07	0.0	True
55	posterior_alpha	asteroids	15249	invasion	15249	-30.21	0.0	True
56	posterior_alpha	asteroids	15249	underwood	15249	-5.17	0.0	True
57	posterior_alpha	underwood	14859	spaceship	14859	-30.12	0.0	True
58	posterior_alpha	underwood	14859	invasion	14859	-17.17	0.0	True
59	posterior_alpha	underwood	15249	asteroids	15249	5.17	0.0	True
60	frontal_alpha	spaceship	13767	invasion	13767	-8.16	0.0	True
61	frontal_alpha	spaceship	15249	asteroids	15249	36.79	0.0	True
62	frontal_alpha	spaceship	14859	underwood	14859	32.33	0.0	True
63	frontal_alpha	invasion	13767	spaceship	13767	8.16	0.0	True
64	frontal_alpha	invasion	15249	asteroids	15249	66.72	0.0	True
65	frontal_alpha	invasion	14859	underwood	14859	58.17	0.0	True
66	frontal_alpha	asteroids	15249	spaceship	15249	-36.79	0.0	True
67	frontal_alpha	asteroids	15249	invasion	15249	-66.72	0.0	True
68	frontal_alpha	asteroids	15249	underwood	15249	-0.96	0.335	False
69	frontal_alpha	underwood	14859	spaceship	14859	-32.33	0.0	True
70	frontal_alpha	underwood	14859	invasion	14859	-58.17	0.0	True
71	frontal_alpha	underwood	15249	asteroids	15249	0.96	0.335	False
72	frontal_theta	spaceship	13767	invasion	13767	-36.75	0.0	True
73	frontal_theta	spaceship	15249	asteroids	15249	18.1	0.0	True
74	frontal_theta	spaceship	14859	underwood	14859	22.18	0.0	True
75	frontal_theta	invasion	13767	spaceship	13767	36.75	0.0	True
76	frontal_theta	invasion	15249	asteroids	15249	73.23	0.0	True
77	frontal_theta	invasion	14859	underwood	14859	72.2	0.0	True
78	frontal_theta	asteroids	15249	spaceship	15249	-18.1	0.0	True
79	frontal_theta	asteroids	15249	invasion	15249	-73.23	0.0	True
80	frontal_theta	asteroids	15249	underwood	15249	12.13	0.0	True
81	frontal_theta	underwood	14859	spaceship	14859	-22.18	0.0	True
82	frontal_theta	underwood	14859	invasion	14859	-72.2	0.0	True
83	frontal_theta	underwood	15249	asteroids	15249	-12.13	0.0	True
84	gamma	spaceship	13767	invasion	13767	-3.31	0.001	False
85	gamma	spaceship	15249	asteroids	15249	-12.43	0.0	True
86	gamma	spaceship	14859	underwood	14859	-30.39	0.0	True
87	gamma	invasion	13767	spaceship	13767	3.31	0.001	False
88	gamma	invasion	15249	asteroids	15249	-9.23	0.0	True
89	gamma	invasion	14859	underwood	14859	-27.42	0.0	True
90	gamma	asteroids	15249	spaceship	15249	12.43	0.0	True
91	gamma	asteroids	15249	invasion	15249	9.23	0.0	True
92	gamma	asteroids	15249	underwood	15249	-18.75	0.0	True
93	gamma	underwood	14859	spaceship	14859	30.39	0.0	True
94	gamma	underwood	14859	invasion	14859	27.42	0.0	True
95	gamma	underwood	15249	asteroids	15249	18.75	0.0	True
96	beta	spaceship	13767	invasion	13767	-15.49	0.0	True
97	beta	spaceship	15249	asteroids	15249	6.27	0.0	True
98	beta	spaceship	14859	underwood	14859	-15.72	0.0	True
99	beta	invasion	13767	spaceship	13767	15.49	0.0	True
100	beta	invasion	15249	asteroids	15249	19.4	0.0	True
101	beta	invasion	14859	underwood	14859	-3.61	0.0	True
102	beta	asteroids	15249	spaceship	15249	-6.27	0.0	True
103	beta	asteroids	15249	invasion	15249	-19.4	0.0	True
104	beta	asteroids	15249	underwood	15249	-20.63	0.0	True
105	beta	underwood	14859	spaceship	14859	15.72	0.0	True
106	beta	underwood	14859	invasion	14859	3.61	0.0	True
107	beta	underwood	15249	asteroids	15249	20.63	0.0	True
