State	Variable	Statistic	Samples	p-value	Significance
0	beta	0.97	358	0.0	True
0	frontal_alpha	0.97	358	0.0	True
0	frontal_theta	0.98	358	0.0	True
0	gamma	0.99	358	0.027	True
0	hf-hrv	0.94	358	0.0	True
0	ibi	0.99	358	0.186	False
0	posterior_alpha	0.94	358	0.0	True
1	beta	1.0	568	0.485	False
1	frontal_alpha	0.96	568	0.0	True
1	frontal_theta	0.97	568	0.0	True
1	gamma	0.99	568	0.022	True
1	hf-hrv	0.98	568	0.0	True
1	ibi	0.99	568	0.035	True
1	posterior_alpha	0.95	568	0.0	True
2	beta	0.97	301	0.0	True
2	frontal_alpha	0.9	301	0.0	True
2	frontal_theta	0.97	301	0.0	True
2	gamma	0.94	301	0.0	True
2	hf-hrv	0.95	301	0.0	True
2	ibi	0.96	301	0.0	True
2	posterior_alpha	0.82	301	0.0	True
3	beta	0.97	163	0.0	True
3	frontal_alpha	0.85	163	0.0	True
3	frontal_theta	0.91	163	0.0	True
3	gamma	0.99	163	0.184	False
3	hf-hrv	0.96	163	0.0	True
3	ibi	0.99	163	0.656	False
3	posterior_alpha	0.77	163	0.0	True
